Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email
CUST3327,Jennifer Hernandez,m,,Pune,2023-10-11,2024-12-08,50872.5,10.0,hernandez59@gmail.com
CUST10789,Deborah Hernandez,f,25.0,Chennai,2019-11-22,,16405.8,7.0,dhernandez@outlook.com
CUST5544,Mary Lee,M,40.0,Kolkata,2018-11-23,2025-10-13,43660.3,4.0,lee38@gmail.com
CUST2775,Edward Gonzalez,FEMALE,,surat,2020-02-04,2024-04-08,,8.0,
CUST4189,Sarah Lewis,female,69.0,surat,2021-04-26,2025-07-05,64507.0,5.0,lewis67@gmail.com
CUST9226,Anthony Jones,MALE,27.0,kolkata,2018-05-27,2023-07-22,78071.7,6.0,jones47@yahoo.com
CUST5819,Linda Rivera,MALE,23.0,MUMBAI,2021-04-28,2025-12-15,54852.1,7.0,lrivera@hotmail.com
CUST6828,Sharon Torres,Male,63.0,mumbai,2022-08-04,2023-04-07,38629.8,10.0,storres@example.com
CUST4066,Brian Allen,F,66.0,,2019-02-02,2025-11-02,67497.2,2.0,allen15@gmail.com
CUST5588,Karen Adams,MALE,26.0,HYDERABAD,2021-02-20,2025-10-13,72324.3,10.0,kadams@outlook.com
CUST2835,Stephanie Rivera,f,61.0,,2019-06-01,2025-03-02,71988.0,10.0,
CUST7762,Ronald Rivera,M,52 years,BANGALORE,2018-10-10,2023-10-20,51331.5,5.0,rrivera@gmail.com
CUST7524,Cynthia Anderson,M,21.0,lucknow,2018-01-05,2024-09-06,51975.4,5.0,
CUST10267,William Ramirez,MALE,68 years,lucknow,2018-02-01,2024-06-09,48976.6,10.0,wramirez@example.com
CUST4111,Joseph Nguyen,FEMALE,,Bangalore,2019-01-26,2025-10-24,75228.1,7.0,nguyen17@example.com
CUST8310,Linda Carter,Female,22.0,Nagpur,2023-11-08,2024-06-28,17830.8,1.0,carter65@yahoo.com
CUST9108,Anthony Lewis,Male,63.0,JAIPUR,2018-04-11,2023-11-09,21188.7,8.0,anthonylewis@outlook.com
CUST4297,Cynthia Robinson,F,35.0,KOLKATA,2019-09-25,2023-12-28,19743.0,10.0,robinson69@outlook.com
CUST7640,Kathleen Wilson,female,45.0,,2023-12-13,2024-12-24,73716.8,9.0,kathleenwilson@yahoo.com
CUST5327,Melissa Young,FEMALE,63.0,Ahmedabad,2020-07-23,2025-11-07,71724.3,9.0,
CUST10839,,m,30.0,pune,2023-08-15,2023-05-05,18411.1,10.0,thomas20@hotmail.com
CUST5050,Emily Baker,female,35.0,Ahmedabad,2023-06-04,2024-06-01,35044.5,9.0,emilybaker@gmail.com
CUST7401,Barbara Wilson,FEMALE,26.0,JAIPUR,2023-04-21,2024-07-23,26762.0,9.0,bwilson@gmail.com
CUST2077,Laura Lopez,Female,35.0,mumbai,2018-06-01,2024-07-04,79506.4,4.0,
CUST10541,Lisa Thomas,Female,19.0,BANGALORE,2021-12-31,2025-04-19,23972.0,1.0,thomas62@outlook.com
CUST7974,Robert Thompson,male,42.0,Surat,2019-05-25,2023-09-07,63363.6,2.0,rthompson@example.com
CUST10120,Richard Mitchell,Male,28.0,CHENNAI,2018-07-01,2025-07-03,,10.0,mitchell27@yahoo.com
CUST2442,Nancy Williams,male,48.0,,2022-06-16,2025-02-09,17070.1,6.0,nwilliams@yahoo.com
CUST1245,Joseph Sanchez,,49.0,BANGALORE,2019-06-08,2023-08-29,20368.2,1.0,josephsanchez@outlook.com
CUST5543,Mary Garcia,Male,34.0,bangalore,2023-02-11,,38645.0,10.0,garcia82@hotmail.com
CUST1304,Deborah Wilson,MALE,51 years,MUMBAI,2018-10-12,2025-06-12,35314.9,,wilson92@gmail.com
CUST2410,Ronald Lopez,Female,48.0,hyderabad,2023-04-10,2024-11-20,50860.3,5.0,lopez98@gmail.com
CUST2915,Steven Thomas,FEMALE,34.0,kolkata,2019-02-05,2025-11-30,20433.9,7.0,sthomas@gmail.com
CUST10899,Steven Allen,M,24.0,lucknow,2019-03-04,2025-10-24,72738.8,1.0,allen70@outlook.com
CUST4613,Cynthia Anderson,m,63.0,Lucknow,2023-06-28,2025-06-22,44190.7,9.0,cynthiaanderson@gmail.com
CUST5371,Brittney Perez,FEMALE,18.0,Kolkata,2022-04-16,2024-01-29,28868.0,1.0,bperez@yahoo.com
CUST5264,Emily Jones,f,68.0,Surat,2020-01-15,2023-08-04,46303.8,10.0,ejones@gmail.com
CUST8161,Anthony Ramirez,FEMALE,32.0,Lucknow,2019-02-03,2024-12-02,26527.3,10.0,ramirez88@gmail.com
CUST6192,Robert Thomas,Male,38.0,Bangalore,2021-09-26,2025-05-15,75157.7,,thomas84@gmail.com
CUST5693,Brittney Robinson,M,23 years,Kolkata,2018-01-15,2024-03-09,15825.3,2.0,brobinson@hotmail.com
CUST3958,Joseph Rodriguez,FEMALE,35.0,Jaipur,2022-06-20,,53863.3,7.0,jrodriguez@yahoo.com
CUST10004,Emily Adams,FEMALE,49.0,Ahmedabad,2021-05-13,2023-09-06,50546.0,1.0,adams85@outlook.com
CUST1823,Diana Sanchez,f,54.0,Pune,2019-10-30,2023-09-07,17578.8,1.0,sanchez68@example.com
CUST5769,Stephanie Perez,F,23.0,Chennai,2019-01-15,2024-05-11,13526.0,3.0,sperez@yahoo.com
CUST8138,Donald Campbell,FEMALE,31.0,Ahmedabad,2021-04-28,2025-05-01,53764.9,5.0,dcampbell@gmail.com
CUST4994,Elizabeth Lee,F,40.0,mumbai,2018-06-11,2024-02-08,10423.4,9.0,elee@yahoo.com
CUST2560,Sandra Lewis,male,24 years,pune,2019-08-17,2024-01-25,71693.3,2.0,sandralewis@outlook.com
CUST4839,Richard Martin,Female,68.0,lucknow,2018-09-06,2024-02-18,59305.2,1.0,martin11@example.com
CUST1887,Ashley Moore,Male,29.0,DELHI,2022-07-21,2024-01-15,60390.5,7.0,ashleymoore@gmail.com
CUST2889,Mark Lewis,Female,45 years,chennai,2019-12-08,,57169.7,2.0,mlewis@example.com
CUST8361,Emily Gonzalez,M,42.0,Lucknow,2020-12-03,2023-02-28,61554.2,10.0,gonzalez80@yahoo.com
CUST8354,Brittney Brown,M,20 years,nagpur,2019-03-09,2025-06-20,55710.9,7.0,brittneybrown@hotmail.com
CUST6384,Mary Smith,F,64 years,CHENNAI,2019-07-20,2023-12-05,25661.8,8.0,msmith@example.com
CUST7041,Steven Roberts,m,58.0,HYDERABAD,2021-09-25,,11864.1,8.0,roberts35@hotmail.com
CUST3844,Edward Rodriguez,MALE,58 years,DELHI,2022-09-01,2025-06-11,32674.4,3.0,edwardrodriguez@yahoo.com
CUST5072,Donald Roberts,FEMALE,52.0,Delhi,2019-07-05,,22271.7,8.0,roberts74@example.com
CUST4278,Sarah Walker,Female,65.0,Bangalore,2018-01-29,2024-05-22,,4.0,walker45@hotmail.com
CUST6947,Charles Walker,F,23.0,KOLKATA,2020-10-13,2024-07-07,30910.9,9.0,walker60@gmail.com
CUST10640,Steven Moore,Male,70.0,delhi,2020-07-08,2023-12-11,,2.0,moore78@yahoo.com
CUST5088,Richard Torres,male,27.0,Jaipur,2023-10-19,2024-03-27,,10.0,rtorres@gmail.com
CUST3397,Thomas Pierce,F,22 years,Pune,2020-07-11,2023-05-03,56044.7,8.0,thomaspierce@hotmail.com
CUST3641,Amanda Evans,Female,69.0,Jaipur,2022-05-25,2023-03-15,75928.6,8.0,evans75@example.com
CUST9530,Nancy Martin,MALE,24.0,kolkata,2020-05-29,2023-02-14,76467.6,9.0,nmartin@gmail.com
CUST7181,Paul Jackson,Female,29 years,Surat,2020-06-29,2024-06-21,15150.5,1.0,jackson16@gmail.com
CUST2404,Kathleen Carroll,Male,22.0,hyderabad,2022-11-14,2023-10-04,31166.7,7.0,carroll23@outlook.com
CUST7373,Brian White,M,42.0,surat,2022-02-21,2025-03-23,22819.1,5.0,bwhite@example.com
CUST3721,Edward Adams,f,61.0,Surat,2023-06-03,2025-12-22,58379.4,5.0,eadams@hotmail.com
CUST5469,Diana Scott,MALE,29.0,,2018-09-19,2023-08-07,51562.7,5.0,scott29@example.com
CUST1161,John Baker,F,21.0,Kolkata,2021-07-22,2023-10-16,7260.1,7.0,jbaker@example.com
CUST7889,Steven Williams,male,39 years,,2023-10-16,2023-08-28,60367.6,7.0,williams11@gmail.com
CUST6245,Cynthia Williams,Female,63.0,chennai,2023-01-15,2023-05-22,44114.1,8.0,williams32@gmail.com
CUST5641,John Thomas,MALE,44.0,ahmedabad,2019-07-01,2023-01-10,64347.5,5.0,johnthomas@yahoo.com
CUST5454,Diana Taylor,FEMALE,57.0,Bangalore,2018-08-12,2024-09-16,34865.0,10.0,taylor88@gmail.com
CUST2133,David Martinez,MALE,53.0,,2018-07-26,2025-05-04,14687.2,7.0,martinez25@yahoo.com
CUST9770,Kenneth Garcia,male,70.0,ahmedabad,2021-08-15,2025-07-09,61585.4,2.0,garcia25@example.com
CUST4559,Robert Harris,M,56.0,mumbai,2023-10-17,2023-07-31,30282.3,8.0,harris19@outlook.com
CUST10349,Barbara Campbell,Female,53.0,,2023-10-19,2024-08-25,9324.0,6.0,campbell23@outlook.com
CUST3185,Stephanie Robinson,F,39.0,kolkata,2018-05-14,2023-08-08,25977.7,3.0,robinson31@gmail.com
CUST9264,Karen Green,M,34.0,CHENNAI,2018-04-26,2025-02-18,58916.6,8.0,kgreen@outlook.com
CUST9818,Nancy Sanchez,M,56 years,JAIPUR,2020-10-17,2025-07-06,74773.0,6.0,
CUST1128,Paul King,Female,39.0,KOLKATA,2023-04-18,2023-02-19,60644.1,9.0,paulking@gmail.com
CUST3385,Kenneth Green,Female,62.0,Mumbai,2019-10-26,,58169.5,8.0,kgreen@outlook.com
CUST6119,Lisa Lewis,F,60.0,Delhi,2023-06-21,2024-09-26,,9.0,llewis@gmail.com
CUST10884,,Male,56.0,Jaipur,2020-09-09,2024-10-16,33551.8,2.0,stephaniehall@gmail.com
CUST9253,Linda Taylor,Female,58.0,Pune,2023-11-12,2023-08-23,42536.4,6.0,lindataylor@yahoo.com
CUST8179,Kathleen Garcia,f,53.0,PUNE,2022-07-09,2023-11-17,12553.8,10.0,garcia21@outlook.com
CUST2127,Elizabeth Mitchell,female,23.0,Surat,2023-11-12,2024-09-05,56302.8,2.0,elizabethmitchell@yahoo.com
CUST2582,,Male,49.0,chennai,2020-11-18,2025-11-12,76583.8,,aperez@outlook.com
CUST8231,Stephanie Carroll,,64.0,PUNE,2022-09-03,2023-09-24,62594.8,3.0,stephaniecarroll@outlook.com
CUST1656,Ashley Garcia,male,31 years,chennai,2023-07-10,2024-08-16,21532.4,6.0,garcia46@gmail.com
CUST4460,Laura Rodriguez,f,33.0,pune,2023-09-07,2023-01-01,57075.6,1.0,rodriguez11@gmail.com
CUST9972,Thomas Allen,FEMALE,26.0,PUNE,2023-06-30,2024-05-12,46188.4,7.0,thomasallen@yahoo.com
CUST2194,David Martinez,m,61.0,JAIPUR,2023-07-24,2025-11-19,39922.9,5.0,
CUST2326,Matthew Robinson,M,70.0,hyderabad,2023-07-11,2024-03-19,41489.7,8.0,robinson41@hotmail.com
CUST3732,Anthony Wilson,MALE,50.0,Mumbai,2020-07-06,2023-04-09,41187.9,1.0,awilson@yahoo.com
CUST10300,Amanda Lewis,FEMALE,19.0,Kolkata,2018-11-17,,50608.6,1.0,lewis27@outlook.com
CUST3736,Brenda Miller,F,43 years,Delhi,2022-02-12,2023-11-23,71841.3,2.0,miller61@yahoo.com
CUST7816,Joseph Anderson,female,56.0,kolkata,2020-11-20,2025-08-23,25940.0,9.0,janderson@example.com
CUST5281,Robert Jackson,M,40.0,Kolkata,2019-07-06,2025-11-30,18224.9,3.0,robertjackson@yahoo.com
CUST9591,Melissa Garcia,MALE,51.0,KOLKATA,2022-07-14,2025-07-19,68642.3,3.0,garcia25@yahoo.com
CUST9290,Anthony Thomas,m,69.0,DELHI,2018-09-02,2023-01-12,42557.8,3.0,thomas99@yahoo.com
CUST9239,Thomas Moore,f,23.0,,2022-07-04,2023-03-21,39200.1,8.0,thomasmoore@example.com
CUST10522,Sandra Lewis,m,,lucknow,2019-07-05,2024-05-26,20808.8,9.0,lewis46@hotmail.com
CUST2654,David Nelson,male,,,2020-04-07,2024-12-11,67620.6,4.0,davidnelson@outlook.com
CUST9850,Brenda Brown,,65 years,PUNE,2020-12-01,2025-07-27,62301.0,6.0,brown26@hotmail.com
CUST1869,Donald Nelson,male,61.0,Hyderabad,2018-01-17,2023-08-02,65169.2,6.0,nelson94@hotmail.com
CUST8081,Nancy Torres,FEMALE,49.0,jaipur,2022-06-10,2024-01-22,49378.3,8.0,torres47@example.com
CUST7806,Thomas Adams,m,25.0,CHENNAI,2020-04-02,2023-02-18,16607.1,6.0,adams60@example.com
CUST3421,Kenneth Garcia,f,46.0,PUNE,2021-04-21,2023-05-13,40611.7,3.0,kennethgarcia@example.com
CUST2479,Kathleen Garcia,MALE,68.0,mumbai,2020-09-23,2024-06-26,54008.5,8.0,kgarcia@example.com
CUST2073,Stephanie Evans,,33.0,pune,2023-12-28,2024-05-24,56558.0,9.0,sevans@gmail.com
CUST10813,Karen Roberts,MALE,65.0,MUMBAI,2021-08-01,2024-12-13,27680.8,5.0,kroberts@yahoo.com
CUST5700,Elizabeth Lewis,Female,37.0,kolkata,2023-09-20,2024-09-26,51949.2,10.0,elizabethlewis@outlook.com
CUST1477,Ronald Martin,f,34.0,chennai,2019-06-07,2025-05-07,25382.5,10.0,martin90@hotmail.com
CUST9700,Diana Ramirez,Female,38.0,Mumbai,2022-05-27,2025-04-28,13436.5,9.0,dramirez@hotmail.com
CUST8503,Rebecca Brown,F,55 years,PUNE,2018-02-28,2023-12-17,34965.2,3.0,brown58@outlook.com
CUST1605,Brenda Davis,male,55.0,Nagpur,2023-07-29,2025-06-28,55402.1,9.0,davis21@yahoo.com
CUST1173,,,51.0,Chennai,2020-02-26,2025-10-30,42397.1,3.0,adams18@gmail.com
CUST7721,Sandra Davis,male,30.0,Mumbai,2020-01-04,2024-11-06,71985.0,3.0,davis61@yahoo.com
CUST6842,James Pierce,Female,63.0,Delhi,2023-11-08,2024-01-13,35415.3,4.0,jpierce@example.com
CUST9055,,Male,56.0,nagpur,2021-01-14,2023-11-13,19549.0,10.0,lewis20@outlook.com
CUST8649,George Young,male,70.0,CHENNAI,2022-02-24,2024-12-01,38010.3,3.0,young58@yahoo.com
CUST8069,Cynthia Torres,Male,23.0,hyderabad,2022-05-17,2024-02-26,52262.1,8.0,ctorres@gmail.com
CUST8353,John Allen,male,69 years,PUNE,2023-07-25,2023-10-20,29026.0,3.0,allen59@yahoo.com
CUST2594,Jason Brown,Male,27.0,Hyderabad,2019-11-08,2024-05-14,72249.6,9.0,jbrown@outlook.com
CUST1044,Nancy Mitchell,f,38.0,Jaipur,2022-12-06,2024-11-06,66900.4,10.0,nancymitchell@hotmail.com
CUST6400,Laura Flores,f,30.0,Jaipur,2021-01-05,2025-03-24,12309.0,8.0,lauraflores@example.com
CUST4307,Amanda Mitchell,male,28.0,Jaipur,2022-09-19,2024-11-17,27778.0,10.0,mitchell19@gmail.com
CUST1662,Diana Miller,F,54.0,Nagpur,2019-12-18,2023-10-14,67636.2,4.0,dmiller@outlook.com
CUST9510,Donald Robinson,f,34 years,hyderabad,2020-07-23,,34795.9,2.0,
CUST1196,,female,62.0,Nagpur,2020-04-25,2024-11-12,28895.9,4.0,johnson97@outlook.com
CUST7671,David Baker,FEMALE,70.0,PUNE,2020-03-01,2025-02-04,13084.7,7.0,dbaker@example.com
CUST4671,Cynthia Hall,MALE,20.0,JAIPUR,2018-02-08,,75637.2,4.0,hall34@yahoo.com
CUST3247,Sarah Hill,F,47.0,bangalore,2022-03-25,2024-05-31,56796.2,7.0,hill80@yahoo.com
CUST6084,Edward Martinez,m,37 years,CHENNAI,2020-03-17,2025-05-07,11293.4,2.0,martinez70@hotmail.com
CUST10396,Ronald Brown,f,57.0,Chennai,2023-08-14,2023-05-19,14037.6,10.0,brown70@hotmail.com
CUST8460,Mary Lewis,female,35.0,KOLKATA,2022-01-24,2024-11-21,57332.9,8.0,lewis24@example.com
CUST7062,Ashley Campbell,male,30.0,Jaipur,2019-05-10,2024-08-07,39119.0,8.0,acampbell@hotmail.com
CUST8400,Deborah Jackson,f,23.0,Bangalore,2023-09-24,2023-07-11,55129.8,10.0,djackson@example.com
CUST8449,Brian Lopez,MALE,41.0,kolkata,2021-06-26,2023-08-29,32948.0,8.0,lopez34@yahoo.com
CUST9759,Stephanie Mitchell,m,34.0,Nagpur,2019-04-13,2025-10-08,79428.9,7.0,stephaniemitchell@yahoo.com
CUST1186,Susan Thompson,FEMALE,45.0,,2023-04-08,2023-01-16,57263.2,10.0,thompson61@gmail.com
CUST5814,Elizabeth Wilson,MALE,56.0,Nagpur,2021-03-20,2023-12-16,65030.5,4.0,elizabethwilson@outlook.com
CUST3115,Jessica Jones,M,26.0,pune,2022-08-02,2025-08-03,29642.3,5.0,jessicajones@example.com
CUST1972,Cynthia Thomas,MALE,54.0,Delhi,2021-03-09,2024-06-11,27130.2,9.0,cthomas@gmail.com
CUST4196,Matthew Allen,,51.0,,2022-07-13,2023-10-06,29856.9,4.0,mallen@example.com
CUST10648,Deborah Davis,male,28.0,surat,2019-11-06,2024-12-28,59117.0,2.0,deborahdavis@outlook.com
CUST8577,Paul Hill,M,48.0,Delhi,2020-01-29,2024-10-29,10375.0,3.0,phill@hotmail.com
CUST7336,Patricia Rodriguez,female,21.0,ahmedabad,2021-10-09,2024-05-30,,6.0,patriciarodriguez@outlook.com
CUST2442,Robert Rodriguez,MALE,69.0,KOLKATA,2019-03-27,2023-05-13,65303.3,2.0,robertrodriguez@hotmail.com
CUST4571,Edward Pierce,MALE,56.0,KOLKATA,2020-09-15,2025-02-19,36943.3,,pierce42@outlook.com
CUST7290,Ashley Carter,male,63.0,HYDERABAD,2020-09-08,2025-11-12,9373.3,7.0,ashleycarter@outlook.com
CUST1659,Charles Wright,Male,20.0,Mumbai,2023-05-20,2024-11-20,31054.9,1.0,charleswright@hotmail.com
CUST2697,Brittney Nguyen,FEMALE,63.0,lucknow,2021-05-31,2023-03-11,50364.3,1.0,
CUST3959,Jessica Brown,female,29.0,PUNE,2023-11-27,2023-02-18,29044.2,7.0,jbrown@example.com
CUST6968,Joseph Nelson,Female,57.0,JAIPUR,2019-01-09,2025-07-03,36525.8,,jnelson@example.com
CUST7109,Sharon Flores,m,62.0,Pune,2022-08-29,2024-05-14,40064.8,8.0,flores79@yahoo.com
CUST6765,Mark Hernandez,M,,Pune,2022-05-08,2023-11-03,8870.9,7.0,hernandez78@gmail.com
CUST10558,Elizabeth Lee,M,52.0,HYDERABAD,2019-08-17,2023-07-02,48013.3,3.0,lee88@outlook.com
CUST8592,Sarah Sanchez,F,69.0,Hyderabad,2021-03-24,2024-12-27,36704.8,8.0,sarahsanchez@outlook.com
CUST4039,Charles Ramirez,Male,69.0,BANGALORE,2022-09-13,2025-08-01,,9.0,cramirez@example.com
CUST2363,Ronald Clark,m,56.0,,2019-05-08,,7954.9,6.0,clark94@outlook.com
CUST5010,Thomas Jones,,40.0,,2022-08-05,,9306.2,4.0,thomasjones@outlook.com
CUST5107,Barbara Rodriguez,m,31.0,,2022-04-23,2024-02-25,49177.0,10.0,rodriguez56@yahoo.com
CUST9713,Brenda Thomas,f,,chennai,2018-12-10,2025-03-07,23747.4,,thomas12@hotmail.com
CUST5966,Stephanie Torres,male,27.0,Surat,2022-08-28,2024-01-06,36446.1,2.0,stephanietorres@example.com
CUST6939,,male,22.0,Ahmedabad,2021-05-06,2023-09-30,46562.8,2.0,sandrawright@yahoo.com
CUST6404,Brittney Torres,,,hyderabad,2022-07-27,2023-02-22,28122.2,9.0,torres58@example.com
CUST2874,Kenneth Lewis,female,,surat,2019-01-04,2023-06-04,9008.8,5.0,lewis52@hotmail.com
CUST7126,Barbara Miller,Female,34.0,Kolkata,2021-04-23,2025-08-04,14127.5,6.0,miller93@example.com
CUST2943,,Male,56.0,Kolkata,2021-02-22,2023-08-23,,1.0,llewis@gmail.com
CUST8046,Brittney Lee,f,37.0,Ahmedabad,2021-11-13,2025-06-04,77599.5,5.0,brittneylee@outlook.com
CUST5986,Charles King,F,54 years,Pune,2019-08-04,2025-09-12,68144.1,7.0,charlesking@example.com
CUST6523,Barbara Ramirez,f,61.0,surat,2019-02-10,2024-05-08,40224.3,8.0,ramirez56@gmail.com
CUST4948,Patricia Ramirez,male,65.0,nagpur,2023-07-07,2025-12-20,71961.9,2.0,ramirez11@gmail.com
CUST4583,,Male,30.0,KOLKATA,2020-01-10,2024-05-26,5103.7,3.0,georgejackson@outlook.com
CUST10943,Jennifer Johnson,MALE,32.0,JAIPUR,2019-10-04,2024-03-26,46528.7,8.0,jjohnson@example.com
CUST6484,Melissa Hernandez,MALE,43.0,Bangalore,2018-05-16,,36517.9,4.0,melissahernandez@outlook.com
CUST2778,Diana Roberts,,44.0,,2020-07-01,2024-07-08,53812.3,4.0,dianaroberts@gmail.com
CUST9598,Edward Adams,m,62.0,Kolkata,2023-04-08,2023-01-11,11775.3,7.0,edwardadams@gmail.com
CUST5484,Sharon Scott,female,26.0,JAIPUR,2020-03-25,2023-10-08,7496.4,6.0,sscott@gmail.com
CUST6040,Susan Smith,Male,47 years,bangalore,2021-01-27,2025-05-20,29784.0,3.0,smith64@yahoo.com
CUST4737,Jessica Carter,m,35.0,Nagpur,2020-06-28,2025-12-15,49754.6,3.0,jessicacarter@example.com
CUST6105,Rebecca Thomas,FEMALE,46.0,Surat,2023-08-19,2025-12-18,42319.2,4.0,thomas32@outlook.com
CUST7322,Melissa Hill,FEMALE,61.0,DELHI,2018-08-06,2024-04-03,13528.3,10.0,hill91@hotmail.com
CUST2629,Kenneth Campbell,f,28.0,Pune,2023-11-17,,66493.4,3.0,kcampbell@hotmail.com
CUST8272,George Sanchez,Female,61.0,chennai,2020-07-24,2025-10-23,10228.8,4.0,sanchez76@yahoo.com
CUST9032,Ashley Ramirez,f,60 years,Delhi,2023-01-17,2025-11-15,14407.9,7.0,ramirez87@example.com
CUST1878,Brittney Rodriguez,f,66.0,jaipur,2020-05-29,2023-08-31,51093.5,10.0,brodriguez@example.com
CUST6962,Edward Gonzalez,M,68.0,Nagpur,2023-02-13,2023-03-15,50217.2,8.0,edwardgonzalez@outlook.com
CUST4610,Sharon Sanchez,Female,39 years,Nagpur,2021-01-06,2023-12-17,5086.5,6.0,ssanchez@example.com
CUST5748,Amanda Jones,f,54.0,Lucknow,2019-01-17,2024-04-01,22083.4,5.0,jones37@yahoo.com
CUST9684,James Jones,Male,46 years,Delhi,2021-04-09,2024-06-07,43457.4,1.0,jjones@gmail.com
CUST8796,Joseph Roberts,M,42.0,HYDERABAD,2018-11-19,2023-02-17,,8.0,jroberts@gmail.com
CUST8982,Betty Carroll,m,40.0,CHENNAI,2023-11-08,2023-10-31,25249.0,,carroll29@hotmail.com
CUST7831,Emily Hernandez,M,60.0,surat,2023-12-30,,64342.4,6.0,hernandez84@outlook.com
CUST4173,Betty Allen,male,,DELHI,2021-06-21,2024-04-02,61828.7,1.0,allen79@hotmail.com
CUST2072,Amanda Anderson,male,21.0,jaipur,2021-04-16,2024-04-07,31296.9,9.0,aanderson@hotmail.com
CUST1751,Diana Sanchez,Male,39.0,BANGALORE,2021-05-03,2023-12-07,77148.5,6.0,dsanchez@hotmail.com
CUST6553,Edward Clark,Male,67.0,MUMBAI,2019-04-16,2024-07-06,77347.2,7.0,clark81@example.com
CUST3071,Edward Perez,f,36 years,BANGALORE,2021-08-06,2024-01-25,52395.4,8.0,perez45@example.com
CUST4246,Charles Garcia,FEMALE,39.0,delhi,2023-03-12,2025-09-20,9540.2,5.0,cgarcia@gmail.com
CUST10005,Brian Wilson,MALE,47.0,bangalore,2019-01-31,2024-01-06,10625.2,3.0,bwilson@outlook.com
CUST8688,Richard Hill,female,58.0,MUMBAI,2019-11-06,2024-03-18,68036.7,1.0,richardhill@yahoo.com
CUST9700,Brenda Roberts,FEMALE,64 years,ahmedabad,2022-12-14,2024-06-23,26358.0,3.0,roberts26@example.com
CUST6822,Cynthia Anderson,,69 years,DELHI,2019-02-15,2023-08-17,73481.8,8.0,anderson84@outlook.com
CUST5117,Patricia Lewis,m,60 years,lucknow,2018-01-31,2024-10-07,19293.4,8.0,patricialewis@outlook.com
CUST2084,Robert Campbell,MALE,36.0,DELHI,2020-03-25,2023-11-01,,5.0,campbell51@gmail.com
CUST8178,Stephanie Evans,,56.0,Kolkata,2018-04-11,2024-02-05,70908.0,9.0,evans92@hotmail.com
CUST10642,Thomas Sanchez,F,52 years,BANGALORE,2018-07-03,2025-02-07,13946.8,6.0,
CUST5821,David Baker,M,38.0,PUNE,2022-09-03,2024-02-14,,3.0,baker50@example.com
CUST1557,Nancy Scott,F,61.0,Kolkata,2022-07-28,2024-09-22,44344.0,4.0,scott35@example.com
CUST2734,Edward Smith,F,69.0,pune,2019-03-12,2023-01-08,22671.0,9.0,esmith@outlook.com
CUST5920,Emily Rodriguez,F,22.0,Nagpur,2021-05-26,2023-02-14,36894.1,6.0,rodriguez84@gmail.com
CUST5237,William Gonzalez,f,55.0,HYDERABAD,2019-10-10,2023-05-22,56798.8,10.0,wgonzalez@hotmail.com
CUST5836,Amanda Perez,FEMALE,48 years,surat,2022-01-22,2025-07-05,15157.3,9.0,amandaperez@hotmail.com
CUST5382,,M,32 years,delhi,2022-04-06,2025-03-06,65226.7,3.0,torres40@gmail.com
CUST2902,Sharon Hall,FEMALE,22.0,surat,2018-02-25,2023-03-11,56552.2,1.0,sharonhall@gmail.com
CUST7738,Susan Wilson,FEMALE,25.0,surat,2018-09-29,2024-07-02,25036.7,9.0,swilson@example.com
CUST9019,Jessica Baker,MALE,50.0,bangalore,2021-12-24,2025-12-02,58615.1,5.0,jessicabaker@yahoo.com
CUST3703,Lisa Brown,Male,,Bangalore,2019-06-03,2023-08-10,52908.9,7.0,brown90@yahoo.com
CUST3003,Brittney Campbell,MALE,47.0,Nagpur,2019-03-21,2023-12-24,44343.2,9.0,campbell89@outlook.com
CUST4533,Stephanie Thomas,female,56.0,delhi,2022-10-14,2024-09-05,9863.6,1.0,sthomas@yahoo.com
CUST8175,Charles Williams,female,27.0,HYDERABAD,2019-11-25,2025-05-24,31630.9,3.0,charleswilliams@example.com
CUST5006,Barbara Rivera,,50.0,Hyderabad,2018-12-30,2024-02-12,34574.6,,
CUST4678,Mark Perez,m,51.0,Ahmedabad,2018-07-23,,41244.5,3.0,mperez@outlook.com
CUST8249,William Green,female,48 years,Surat,2018-05-16,2025-06-26,18988.3,3.0,williamgreen@yahoo.com
CUST7050,Joseph Hill,MALE,36.0,jaipur,2021-06-05,2025-11-23,17160.7,9.0,hill58@example.com
CUST3930,Ashley Jackson,female,,nagpur,2018-04-01,2023-05-16,43475.1,9.0,jackson75@yahoo.com
CUST2330,Amanda Sanchez,male,69.0,Bangalore,2018-12-20,2024-10-21,,8.0,sanchez39@outlook.com
CUST4239,David Carroll,Female,32.0,Chennai,2018-08-28,2023-08-23,,10.0,carroll84@yahoo.com
CUST9001,Elizabeth Evans,FEMALE,65.0,Kolkata,2022-08-18,2025-06-16,13484.2,8.0,evans95@outlook.com
CUST2139,David White,m,31.0,JAIPUR,2019-02-26,,29073.5,9.0,dwhite@example.com
CUST3141,Mark Campbell,m,54.0,,2018-01-21,2023-10-07,74630.0,3.0,campbell43@gmail.com
CUST5624,Ashley Moore,FEMALE,46.0,Jaipur,2018-01-03,2024-11-14,76874.8,9.0,amoore@outlook.com
CUST9355,John Gonzalez,m,43.0,Delhi,2020-07-05,2023-04-09,71542.3,8.0,gonzalez56@gmail.com
